class_id,folder_image_count,csv_row_count,difference_folder_minus_csv
0,210,210,0
1,2220,2220,0
2,2250,2250,0
3,1410,1410,0
4,1980,1980,0
5,1860,1860,0
6,420,420,0
7,1440,1440,0
8,1410,1410,0
9,1470,1470,0
10,2010,2010,0
11,1320,1320,0
12,2100,2100,0
13,2160,2160,0
14,780,780,0
15,630,630,0
16,420,420,0
17,1110,1110,0
18,1200,1200,0
19,210,210,0
20,360,360,0
21,330,330,0
22,390,390,0
23,510,510,0
24,270,270,0
25,1500,1500,0
26,600,600,0
27,240,240,0
28,540,540,0
29,270,270,0
30,450,450,0
31,780,780,0
32,240,240,0
33,689,689,0
34,420,420,0
35,1200,1200,0
36,390,390,0
37,210,210,0
38,2070,2070,0
39,300,300,0
40,360,360,0
41,240,240,0
42,240,240,0
