split,ClassId,image_count
test,0,60
test,1,720
test,2,750
test,3,450
test,4,660
test,5,630
test,6,150
test,7,450
test,8,450
test,9,480
test,10,660
test,11,420
test,12,690
test,13,720
test,14,270
test,15,210
test,16,150
test,17,360
test,18,390
test,19,60
test,20,90
test,21,90
test,22,120
test,23,150
test,24,90
test,25,480
test,26,180
test,27,60
test,28,150
test,29,90
test,30,150
test,31,270
test,32,60
test,33,210
test,34,120
test,35,390
test,36,120
test,37,60
test,38,690
test,39,90
test,40,90
test,41,60
test,42,90
train,0,180
train,1,1770
train,2,1800
train,3,1140
train,4,1590
train,5,1500
train,6,330
train,7,1140
train,8,1140
train,9,1170
train,10,1620
train,11,1050
train,12,1680
train,13,1740
train,14,622
train,15,510
train,16,330
train,17,900
train,18,960
train,19,180
train,20,300
train,21,270
train,22,300
train,23,420
train,24,210
train,25,1200
train,26,480
train,27,180
train,28,420
train,29,210
train,30,360
train,31,630
train,32,180
train,33,540
train,34,330
train,35,960
train,36,300
train,37,180
train,38,1650
train,39,240
train,40,300
train,41,180
train,42,180
validation,0,30
validation,1,450
validation,2,450
validation,3,270
validation,4,390
validation,5,360
validation,6,90
validation,7,300
validation,8,270
validation,9,300
validation,10,390
validation,11,270
validation,12,420
validation,13,420
validation,14,150
validation,15,120
validation,16,90
validation,17,210
validation,18,240
validation,19,30
validation,20,60
validation,21,60
validation,22,90
validation,23,90
validation,24,60
validation,25,300
validation,26,120
validation,27,60
validation,28,120
validation,29,60
validation,30,90
validation,31,150
validation,32,60
validation,33,149
validation,34,90
validation,35,240
validation,36,90
validation,37,30
validation,38,420
validation,39,60
validation,40,60
validation,41,60
validation,42,60
